timestamp,market_price,buy_price,quantity,evolution,gain_eur,gain_pct,total_PTF
2026-03-12 13:01:43,39.6,39.93,5,-0.33,-1.65,-0.83,198.0
2026-03-12 13:47:36,39.595,39.93,5,-0.34,-1.7000000000000002,-0.85,197.975
2026-03-12 14:36:01,39.435,39.93,5,-0.49,-2.45,-1.23,197.175
2026-03-12 15:36:18,39.27,39.93,5,-0.66,-3.3000000000000003,-1.65,196.35
2026-03-12 16:38:20,39.6,39.93,5,-0.33,-1.65,-0.83,198.0
2026-03-12 17:30:33,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-12 18:29:10,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-12 19:24:26,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-12 19:57:10,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-12 20:31:11,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-12 21:03:01,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-12 21:45:07,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-12 22:01:18,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-12 22:39:33,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-12 22:59:15,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-12 23:31:11,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-12 23:54:49,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-13 01:17:14,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-13 03:37:48,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-13 05:03:47,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-13 06:00:02,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-13 07:01:22,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-13 07:52:33,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-13 08:30:52,39.045,39.93,5,-0.88,-4.4,-2.2,195.225
2026-03-13 09:09:44,39.19,39.93,5,-0.74,-3.7,-1.85,195.95
2026-03-13 09:55:15,39.185,39.93,5,-0.74,-3.7,-1.85,195.925
2026-03-13 10:28:04,39.35,39.93,5,-0.58,-2.9,-1.45,196.75
2026-03-13 11:04:03,39.32,39.93,5,-0.61,-3.05,-1.53,196.6
2026-03-13 11:40:38,39.47,39.93,5,-0.46,-2.3000000000000003,-1.15,197.35
2026-03-13 12:02:06,39.505,39.93,5,-0.42,-2.1,-1.05,197.525
2026-03-13 13:21:58,39.57,39.93,5,-0.36,-1.7999999999999998,-0.9,197.85
2026-03-13 14:10:19,39.62,39.93,5,-0.31,-1.55,-0.78,198.1
2026-03-13 15:00:15,39.43,39.93,5,-0.5,-2.5,-1.25,197.15
2026-03-13 15:49:35,39.33,39.93,5,-0.6,-3.0,-1.5,196.65
2026-03-13 16:22:18,39.135,39.93,5,-0.8,-4.0,-2.0,195.675
2026-03-13 17:04:47,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-13 17:49:28,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-13 18:23:06,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-13 19:06:13,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-13 19:43:04,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-13 20:02:34,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-13 20:50:21,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-13 21:19:44,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-13 21:50:42,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-13 22:21:05,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-13 22:50:21,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-13 23:15:24,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-13 23:45:23,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 00:01:52,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 02:48:32,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 04:25:16,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 05:29:16,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 06:06:08,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 07:03:13,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 07:45:56,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 08:01:36,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 08:50:11,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 09:19:00,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 09:50:55,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 10:20:28,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 10:52:15,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 11:17:58,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 11:41:46,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 11:58:52,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 12:54:47,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 13:39:50,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 14:04:07,39.17,39.93,5,-0.76,-3.8,-1.9,195.85
2026-03-14 14:41:28,39.17,39.93,5,-0.76,-3.8,-1.9,195.85000000000002
